tod,timestamp,Run,Interval,Xfersize,Threads,Reqrate,Rate,Rate_std,Rate_max,Resp,Resp_std,Resp_max,MB/sec,MB_read,MB_write,Read_rate,Read_rate_std,Read_rate_max,Read_resp,Read_resp_std,Read_resp_max,Write_rate,Write_rate_std,Write_rate_max,Write_resp,Write_resp_std,Write_resp_max,Mkdir_rate,Mkdir_rate_std,Mkdir_rate_max,Mkdir_resp,Mkdir_resp_std,Mkdir_resp_max,Rmdir_rate,Rmdir_rate_std,Rmdir_rate_max,Rmdir_resp,Rmdir_resp_std,Rmdir_resp_max,Create_rate,Create_rate_std,Create_rate_max,Create_resp,Create_resp_std,Create_resp_max,Open_rate,Open_rate_std,Open_rate_max,Open_resp,Open_resp_std,Open_resp_max,Close_rate,Close_rate_std,Close_rate_max,Close_resp,Close_resp_std,Close_resp_max,Delete_rate,Delete_rate_std,Delete_rate_max,Delete_resp,Delete_resp_std,Delete_resp_max,Getattr_rate,Getattr_rate_std,Getattr_rate_max,Getattr_resp,Getattr_resp_std,Getattr_resp_max,Setattr_rate,Setattr_rate_std,Setattr_rate_max,Setattr_resp,Setattr_resp_std,Setattr_resp_max,Access_rate,Access_rate_std,Access_rate_max,Access_resp,Access_resp_std,Access_resp_max,Compratio,Dedupratio,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
13:56:21.006,12/05/2024-13:56:21-GMT,rd1,510,120799641,n/a,9999988,20,n/a,n/a,8905.5651,n/a,n/a,2304.0703,2304,0.0703,18,0,0,9895.0604,8445.277,42072.828,2,0,0,0.107,0.0566,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0.0319,0.0109,264.711,18,0,0,0.0148,0.0134,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.657,0.0157,0.6413,0,0
13:56:22.008,12/05/2024-13:56:22-GMT,rd1,511,134217728,n/a,9999988,7,n/a,n/a,13861.4061,n/a,n/a,896,896,0,7,0,0,13861.4061,8891.0038,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.034,0.0089,264.711,7,0,0,0.0127,0.0019,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5077,0.0234,0.4843,0,0
13:56:23.005,12/05/2024-13:56:23-GMT,rd1,512,89497600,n/a,9999988,15,n/a,n/a,8115.4311,n/a,n/a,1280.2734,1280,0.2734,10,0,0,12173.0906,10902.3735,42072.828,5,0,0,0.1122,0.0844,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.031,0.0104,264.711,10,0,0,0.0099,0.003,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5238,0.0234,0.5004,0,0
13:56:24.007,12/05/2024-13:56:24-GMT,rd1,513,134217728,n/a,9999988,10,n/a,n/a,11447.6357,n/a,n/a,1280,1280,0,10,0,0,11447.6357,11378.2574,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0319,0.0124,264.711,10,0,0,0.0095,0.003,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7027,0.0235,0.6792,0,0
13:56:25.005,12/05/2024-13:56:25-GMT,rd1,514,109821952,n/a,9999988,11,n/a,n/a,12605.6815,n/a,n/a,1152.0781,1152,0.0781,9,0,0,15406.9201,8088.0971,42072.828,2,0,0,0.1075,0.0233,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0337,0.0075,264.711,9,0,0,0.0124,0.003,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6961,0.0626,0.6335,0,0
13:56:26.006,12/05/2024-13:56:26-GMT,rd1,515,89522176,n/a,9999988,3,n/a,n/a,5322.5447,n/a,n/a,256.125,256,0.125,2,0,0,7983.6915,4577.7322,42072.828,1,0,0,0.251,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0415,0.0007,264.711,2,0,0,0.01,0,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6639,0.0547,0.6093,0,0
13:56:27.006,12/05/2024-13:56:27-GMT,rd1,516,117441536,n/a,9999988,8,n/a,n/a,7752.584,n/a,n/a,896.0078,896,0.0078,7,0,0,8860.0844,9356.8755,42072.828,1,0,0,0.081,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0429,0.0278,264.711,7,0,0,0.0113,0.0037,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7263,0.0547,0.6716,0,0
13:56:28.006,12/05/2024-13:56:28-GMT,rd1,517,126330277,n/a,9999988,17,n/a,n/a,11578.5949,n/a,n/a,2048.125,2048,0.125,16,0,0,12302.246,7673.936,42072.828,1,0,0,0.178,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0.03,0.0071,264.711,16,0,0,0.0101,0.0038,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5082,0.0312,0.477,0,0
13:56:29.006,12/05/2024-13:56:29-GMT,rd1,518,92936349,n/a,9999988,13,n/a,n/a,4177.1609,n/a,n/a,1152.2031,1152,0.2031,9,0,0,6033.5894,6087.6048,42072.828,4,0,0,0.1968,0.2136,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0282,0.0065,264.711,9,0,0,0.0088,0.0021,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6873,0.0156,0.6717,0,0
13:56:30.006,12/05/2024-13:56:30-GMT,rd1,519,123038378,n/a,9999988,12,n/a,n/a,5219.1851,n/a,n/a,1408.0625,1408,0.0625,11,0,0,5693.6433,5963.168,42072.828,1,0,0,0.145,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0333,0.0125,264.711,11,0,0,0.0095,0.0032,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.8368,0.0157,0.8211,0,0
13:56:31.008,12/05/2024-13:56:31-GMT,rd1,520,134217728,n/a,9999988,6,n/a,n/a,13521.7625,n/a,n/a,768,768,0,6,0,0,13521.7625,9075.291,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0368,0.0175,264.711,6,0,0,0.0107,0.0021,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5621,0.0234,0.5387,0,0
13:56:32.006,12/05/2024-13:56:32-GMT,rd1,521,111869952,n/a,9999988,6,n/a,n/a,8896.1432,n/a,n/a,640.125,640,0.125,5,0,0,10675.2966,8191.2701,42072.828,1,0,0,0.376,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0412,0.0115,264.711,5,0,0,0.0126,0.0036,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4141,0.0156,0.3985,0,0
13:56:33.007,12/05/2024-13:56:33-GMT,rd1,522,134217728,n/a,9999988,5,n/a,n/a,9769.2212,n/a,n/a,640,640,0,5,0,0,9769.2212,10086.5802,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.033,0.0138,264.711,5,0,0,0.01,0.0038,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.555,0.0313,0.5237,0,0
13:56:34.006,12/05/2024-13:56:34-GMT,rd1,523,109832378,n/a,9999988,11,n/a,n/a,11468.8866,n/a,n/a,1152.1875,1152,0.1875,9,0,0,14017.4766,9779.0826,42072.828,2,0,0,0.232,0.1697,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0356,0.0145,264.711,9,0,0,0.0101,0.002,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5547,0.0625,0.4922,0,0
13:56:35.007,12/05/2024-13:56:35-GMT,rd1,524,134217728,n/a,9999988,8,n/a,n/a,12571.0457,n/a,n/a,1024,1024,0,8,0,0,12571.0457,9845.6738,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0321,0.0074,264.711,8,0,0,0.0104,0.0041,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6331,0.0468,0.5863,0,0
13:56:36.007,12/05/2024-13:56:36-GMT,rd1,525,134217728,n/a,9999988,12,n/a,n/a,12867.8594,n/a,n/a,1536,1536,0,12,0,0,12867.8594,9199.0966,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0368,0.0141,264.711,12,0,0,0.0114,0.0041,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4841,0.0469,0.4372,0,0
13:56:37.005,12/05/2024-13:56:37-GMT,rd1,526,124640109,n/a,9999988,14,n/a,n/a,11883.9767,n/a,n/a,1664.125,1664,0.125,13,0,0,12798.1127,7225.3411,42072.828,1,0,0,0.209,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0302,0.0071,264.711,13,0,0,0.0138,0.0075,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4146,0.0313,0.3832,0,0
13:56:38.007,12/05/2024-13:56:38-GMT,rd1,527,134217728,n/a,9999988,6,n/a,n/a,14704.4513,n/a,n/a,768,768,0,6,0,0,14704.4513,6134.3658,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0345,0.0045,264.711,6,0,0,0.0183,0.012,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4453,0.0312,0.4141,0,0
13:56:39.005,12/05/2024-13:56:39-GMT,rd1,528,115062491,n/a,9999988,7,n/a,n/a,12024.1417,n/a,n/a,768.125,768,0.125,6,0,0,14027.9243,10268.7475,42072.828,1,0,0,1.446,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.038,0.0091,264.711,6,0,0,0.0123,0.0036,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.3988,0.0469,0.3518,0,0
13:56:40.006,12/05/2024-13:56:40-GMT,rd1,529,134217728,n/a,9999988,14,n/a,n/a,12713.8831,n/a,n/a,1792,1792,0,14,0,0,12713.8831,10761.1754,42072.828,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0293,0.0093,264.711,14,0,0,0.0114,0.0079,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6404,0.0625,0.5779,0,0
13:56:41.006,12/05/2024-13:56:41-GMT,rd1,530,89486677,n/a,9999988,12,n/a,n/a,7484.4552,n/a,n/a,1024.0938,1024,0.0938,8,0,0,11226.624,8558.0555,42072.828,4,0,0,0.1178,0.064,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0419,0.027,264.711,8,0,0,0.009,0.002,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.3828,0.0234,0.3594,0,0
13:56:42.006,12/05/2024-13:56:42-GMT,rd1,531,113578929,n/a,9999988,13,n/a,n/a,10116.2967,n/a,n/a,1408.125,1408,0.125,11,0,0,11955.5669,7226.1914,42072.828,2,0,0,0.3105,0.2058,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.035,0.0094,264.711,11,0,0,0.0119,0.0045,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7194,0.0313,0.688,0,0
13:56:43.006,12/05/2024-13:56:43-GMT,rd1,532,109816738,n/a,9999988,11,n/a,n/a,9766.4811,n/a,n/a,1152.0234,1152,0.0234,9,0,0,11936.7894,8898.7495,42072.828,2,0,0,0.0935,0.0007,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0358,0.013,264.711,9,0,0,0.0114,0.004,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4139,0.0312,0.3827,0,0
